j'aime pas ,0.2677933754223738,0.3135467251374413,0.32753194742795044,0.333609611432254,0.32205892656559243
j'aime pas ,0.2732323257609147,0.2740923373974946,0.24548883358954035,0.2553129178833535,0.26878306646746786
j'aime pas ,0.2620813415740948,0.20885609022654217,0.1900822591952633,0.19057017180804176,0.20038978187054085
j'aime pas ,0.25389754104678935,0.1825753572286207,0.15657227243055352,0.15986010137445641,0.17138536780563615
j'aime pas ,0.2553563787362433,0.1700333626294077,0.15073632377094362,0.1546930088830811,0.16884374753111514
j'aime pas ,0.2593974481901897,0.1619922221325624,0.1460867432080023,0.14809509404631024,0.15652213678857452
j'aime pas ,0.26482574146223925,0.15863540767661186,0.14291288673134003,0.1428114372678838,0.1553671915786068
j'aime pas ,0.2647714562627781,0.15141792333973206,0.14388323260743474,0.13907357013129518,0.15113626311018927
j'aime pas ,0.2640682140004406,0.15678067288350503,0.1407711232714109,0.1426748176515424,0.15496698912749252
j'aime pas ,0.2636227577061329,0.15225926961262148,0.13858181192163835,0.139183548666908,0.1499520597066591
j'aime pas ,0.26193379911425485,0.15209212469652006,0.1380970459810807,0.1406179182469655,0.1511463054141534
j'aime pas ,0.26809192992703684,0.15417474260420105,0.14104930789896594,0.1427662200528412,0.1531441009446868
j'aime pas ,0.2684249527651801,0.15777419003600976,0.14517555109258673,0.1418232259026786,0.15489914363583693
j'aime pas ,0.26425046048619405,0.15689101032760774,0.13779583918628582,0.14044355402375544,0.1555666140382912
j'aime pas ,0.26464320671352687,0.16002211793292756,0.1373840221972431,0.1392738365215358,0.15585613793868475
j'aime pas ,0.26814471872874013,0.16763163562923433,0.142659196190872,0.14214580910452806,0.15994958271190154
j'aime pas ,0.2757016217261245,0.1844155765762954,0.14479202749212586,0.1467016223304373,0.1662283809633909
j'aime pas ,0.28383058437641895,0.20015531101168205,0.15040915510388364,0.15207762647223105,0.17027654300733186
j'aime pas ,0.28806444373499146,0.19476485554805886,0.15143114231445057,0.15294164031604102,0.1720167793429869
j'aime pas ,0.291258423502543,0.18858450488947792,0.15991511113832194,0.16101362708395162,0.17968453198475348
j'aime pas ,0.29147575063723385,0.18622856833783522,0.160374523446205,0.1599583841689916,0.17454083421152927
j'aime pas ,0.2949253291084316,0.18585245505966516,0.1618274307214414,0.1608972374362431,0.17744531347317896
j'aime pas ,0.298685874840436,0.18212539353344356,0.1589869983995767,0.15895127540909346,0.1750826915412634
j'aime pas ,0.28999316705451705,0.17832448637537743,0.159721024093197,0.16346734141601046,0.17505769142250327
j'aime pas ,0.2853702385428271,0.17027997063171155,0.15357775344874433,0.15266541961936397,0.16577775297232147
j'aime pas ,0.28342975645826557,0.16259248111543434,0.14727124225263102,0.14385759738739234,0.15359522275942616
j'aime pas ,0.2779005432019183,0.1632638081078797,0.14259825662195674,0.13691252568488227,0.14655936711669507
j'aime pas ,0.2765155352503693,0.16081171730552282,0.14043248592142812,0.13558747472562682,0.14675823047141184
j'aime pas ,0.26597305654132164,0.15625489718666521,0.13626154501629817,0.13067247219501324,0.13836134174666598
j'aime pas ,0.27430193581285395,0.15596067152850127,0.13201913390185413,0.12983524829212537,0.1384619834115214
j'aime pas ,0.2697160912099888,0.1576861937713471,0.13345828619823477,0.12957234845637408,0.13943697810782632
j'aime pas ,0.26869312072912527,0.15720896587595384,0.13234911449148565,0.12919676263920618,0.1382741383847773
j'aime pas ,0.2744894818126875,0.14877639044367477,0.1269710770621115,0.12241028354136833,0.13002368182865304
j'aime pas ,0.26854440246792066,0.14632840585126133,0.1266963907721191,0.12646935577317006,0.13522953915847974
j'aime pas ,0.26895207495265844,0.14453951069589913,0.1262122340726212,0.12611756319053022,0.13568402067338692
j'aime pas ,0.2640114538884705,0.14856180159886215,0.1278093540206527,0.12749957411737978,0.13757701692159904
j'aime pas ,0.25947665719528457,0.14416194457179732,0.12738703627891595,0.1256163671239406,0.14028455394363365
j'aime pas ,0.2640793097883229,0.14382227367654404,0.1309919508238399,0.1346038402951859,0.14874731589245024
j'aime pas ,0.26771379717601684,0.14616593885723547,0.13021596870879074,0.13066702396679017,0.14381055360899886
j'aime pas ,0.26595046221401253,0.1481317069039105,0.12839861969461652,0.12993553269205538,0.14476989450309932
j'aime pas ,0.26633446990491966,0.1478555915200436,0.12884728044543328,0.1324761657535133,0.15045121794800947
j'aime pas ,0.26619630393145843,0.15103222392771948,0.13063231930592142,0.1357747693299443,0.156038107304274
j'aime pas ,0.2730160801820042,0.1476528464372288,0.13207995304502937,0.1399615736323783,0.16203706838944976
j'aime pas ,0.2798349730129934,0.15278963574953558,0.1407915636371753,0.1492845816579952,0.16783103478777572
j'aime pas ,0.27982446915773557,0.1520129164010782,0.13945896107596956,0.1481929864489912,0.1692741210453624
j'aime pas ,0.2831579455520189,0.1549326491550143,0.14181978895968897,0.14780349013847235,0.16379181884557686
j'aime pas ,0.29306056674999803,0.15971449358123863,0.14385202186244866,0.15226037903810513,0.17108116208512886
j'aime pas ,0.29481677850145654,0.16432772720884875,0.14687274620457316,0.1522959851648736,0.1709419023556179
j'aime pas ,0.2980997165642275,0.16430465745637213,0.14832656917948767,0.153867490160839,0.1760014868845693
j'aime pas ,0.34076352131686544,0.18351139855781914,0.1570838332848929,0.16367255799513308,0.18180909684135801
j'aime pas ,0.32677252549156505,0.18034234374692212,0.15586298243099195,0.15637297308441686,0.17657297148920242
j'aime pas ,0.3224283246618156,0.17671260383436888,0.15662937230246296,0.15834923100564383,0.18041481921969835
j'aime pas ,0.3201278527578176,0.1758223905310682,0.15763747296257583,0.16168611400104738,0.18553709778682653
j'aime pas ,0.3213258446044578,0.17460323825066043,0.15670766561600089,0.16301926960647412,0.18155675278361208
j'aime pas ,0.31211884832993,0.17507487841731675,0.15686640376879438,0.16465308969346573,0.18839925630749058
j'aime pas ,0.29201212058771475,0.1440258129838394,0.12873196754916563,0.14007118166766608,0.16919164413538437
j'aime pas ,0.28185298010395027,0.16106651340905612,0.14186162809048422,0.14929023365018565,0.1715918949723001
j'aime pas ,0.28232589787986456,0.18340738650918167,0.14508200588541437,0.15213717476087818,0.1770330718768391
j'aime pas ,0.27948655812975787,0.16438275975804434,0.14637544493464974,0.15902334167214077,0.19010175908132115
j'aime pas ,0.25728485436988996,0.19990423876856123,0.1029449311238043,0.11449621233174757,0.14630265375876972
j'aime pas ,0.2556525043040788,0.1456112266976629,0.12822358636254289,0.14785379408722568,0.17325098681533077
j'aime pas ,0.24351307729050042,0.14969354390249326,0.13939969346010808,0.1519290866590638,0.18123345406619276
j'aime pas ,0.243392293308148,0.1388946852002723,0.13387760952335565,0.14769895769764485,0.17467502694105744
j'aime pas ,0.23749716531056358,0.11935579943808133,0.11589285759194945,0.12793337688169729,0.15403713140169356
j'aime pas ,0.23178922917616973,0.12804524528536687,0.1283269546925132,0.14774996330520712,0.1724931436256815
j'aime pas ,0.235846162109674,0.12539090567704153,0.12625272149757852,0.14133571823226296,0.16266462462427259
j'aime pas ,0.23481767648978405,0.12086071257606652,0.12273872189963511,0.14137049173850985,0.16377170228852503
j'aime pas ,0.24046690691241698,0.11752527691953074,0.11816553604455578,0.13373409686907656,0.15798985686147535
j'aime pas ,0.23810614254648813,0.1139919711874678,0.11101578885701935,0.12948373033043942,0.15937781343947666
j'aime pas ,0.26602413880762216,0.12975465781864132,0.12340397452613178,0.13841276454570042,0.17112923151491924
j'aime pas ,0.27784202794782503,0.13696872659874232,0.12234466977965994,0.13627830265006657,0.16893602952841424
j'aime pas ,0.2826392129671826,0.14057108631666687,0.12382271576009003,0.13569685662081082,0.16611455622761132
j'aime pas ,0.2875867258001697,0.14331893659169131,0.12820792005616294,0.13785130864872086,0.17048653078383905
j'aime pas ,0.301295310835757,0.15815860556490122,0.14202034246128428,0.1512754475895782,0.17520204279559018
j'aime pas ,0.3022603401143587,0.15174105607819383,0.1343203703816127,0.14360789711871372,0.16395657026989863
j'aime pas ,0.3202774133129195,0.16070237755445774,0.14180174271512844,0.14975009573528883,0.17069441853463754
j'aime pas ,0.32469030038249275,0.173660156614848,0.14910335362726823,0.149343690008809,0.16878431195985893
j'aime pas ,0.33489104339295217,0.1664416457656663,0.1484643459135802,0.1584076820127634,0.25204891287818276
j'aime pas ,0.32820823423986867,0.1640697969662912,0.15522618653561424,0.1600991947179203,0.17445053060568208
j'aime pas ,0.3281268479005502,0.17458627636198554,0.15075028732040685,0.15308015778347497,0.16592901643195918
j'aime pas ,0.3494311135102304,0.19819084566402265,0.1625900583862833,0.16483933877104592,0.17950924283416336
j'aime pas ,0.34403830439774363,0.18330523853619074,0.1569808988463787,0.1554800446314797,0.1741485942412792
j'aime pas ,0.3401982953913912,0.18017392476321817,0.1620854846143455,0.1571847988838328,0.17349054813544162
j'aime pas ,0.3427418205018197,0.18507442863897083,0.16103049646129272,0.15852101944527183,0.17610582337327782
j'aime pas ,0.35053462607825575,0.1925293015537068,0.16564192807666864,0.16624720465236686,0.17494734910716564
j'aime pas ,0.3217312131922957,0.17945014381199298,0.1537935573227619,0.1531932059952102,0.16406860122883857
j'aime pas ,0.3335890287245693,0.17991297447415802,0.15634516535536014,0.15377246558954416,0.16313910746677013
j'aime pas ,0.3586441795085919,0.18650101629444985,0.1657694320390955,0.16342155324138372,0.175427797765321
j'aime pas ,0.36182860364449554,0.19214225779995886,0.1659889315001103,0.16385413572195356,0.17472971453830535
j'aime pas ,0.35829178671745554,0.19665062484139292,0.16808268580493851,0.1632380064340208,0.17493735180599979
j'aime pas ,0.36308418251856167,0.20131778580215387,0.17273105858454688,0.16736029510105144,0.175419686891482
j'aime pas ,0.36075080703321566,0.20278051388592272,0.17832560413104687,0.16927399100398316,0.1748039662164246
j'aime pas ,0.35780757619286524,0.20290855862916102,0.1704540894322671,0.1626766841328837,0.17510498460129872
j'aime pas ,0.3579914187180226,0.2013067157222526,0.17175478108577125,0.16555539013127285,0.17797206952407754
j'aime pas ,0.34652119440850576,0.19353964788383934,0.17467182102281317,0.1690021344307083,0.17766274454911973
j'aime pas ,0.34867435193258545,0.2013148616190908,0.1799886256347364,0.17792658501508973,0.18882455105949847
j'aime pas ,0.34076855247700916,0.19601014716350298,0.17722170558561762,0.17862892127718655,0.19246053989937867
j'aime pas ,0.2788018173729188,0.1189423349528922,0.10293010962495179,0.10516438833939602,0.13416378108881327
j'aime pas ,0.326229456286103,0.1906337037773294,0.15541938058592308,0.160467402842433,0.18022183795028837
j'aime pas ,0.3250593672563159,0.23013500799827444,0.19349025446696472,0.19615919666062284,0.2052494795947751
j'aime pas ,0.28738340704813503,0.09773297662188703,0.053004420204671894,0.0594306597062519,0.10022620780187098
j'aime pas ,0.3018210546083905,0.13945042417631318,0.12445658348835267,0.1361459223188077,0.16317046947990396
j'aime pas ,0.2896334516603451,0.14289593284736862,0.13111169337219142,0.14388214986569722,0.18263184477163352
j'aime pas ,0.2857063367734319,0.13708294594402426,0.12084583071342507,0.13603579392169401,0.1732154013689239
j'aime pas ,0.2742021506949655,0.13627543632433795,0.12287719951951878,0.1301858450882413,0.15788875074834005
j'aime pas ,0.27011285814921704,0.13361831587034864,0.12061357226723639,0.13124727404154918,0.16004617181340447
j'aime pas ,0.27495837232166226,0.13475633275118293,0.11947251683058878,0.1305221854168503,0.1595716210785629
j'aime pas ,0.3068410722005227,0.1557927248272688,0.13271560718147007,0.14101128382351766,0.17382897175374304
j'aime pas ,0.3193895495650807,0.15627855205773608,0.13204594175438844,0.1369962635755236,0.1674623896654922
j'aime pas ,0.31894597556176085,0.1534115908082011,0.1251469395803383,0.13337702575075883,0.1629900792514579
j'aime pas ,0.3395517316228424,0.17583659655862,0.15043887071780515,0.1438145297488781,0.16652068752613586
j'aime pas ,0.37063248181850206,0.1928084282954324,0.16421003319822636,0.15980310372751988,0.17863819733984354
j'aime pas ,0.36103646759891184,0.19241927505907058,0.16354799546663426,0.16409103803775757,0.17729167413993546
j'aime pas ,0.36740503170629835,0.19816680442165016,0.1698150988629907,0.16229393572634368,0.17791112442135068
j'aime pas ,0.3904837677979722,0.21107151769863178,0.18202965351157424,0.1646193167137006,0.18615663753826828
j'aime pas ,0.3991684882193948,0.22087300322898856,0.19159103294532756,0.18493829612712515,0.19718221918022735
j'aime pas ,0.42999001125164343,0.2269005123785093,0.19770433219958466,0.18722324752624597,0.20687432529822677
j'aime pas ,0.432884095875161,0.23351419319421515,0.20458578004338948,0.19331217616934496,0.20889529192782452
j'aime pas ,0.4349532480927697,0.2373158191077714,0.20399706494881592,0.19817321914398103,0.21402054621820307
j'aime pas ,0.43860029077295115,0.22672051412007047,0.1972636286638074,0.18732768350776255,0.2044692807956121
j'aime pas ,0.4388186504225584,0.2346202425003386,0.20375330334958225,0.19829505969814468,0.21044693421534424
j'aime pas ,0.4429054042342146,0.22963043232370245,0.2003015626496225,0.1937805514467364,0.20969130845989778
j'aime pas ,0.4557123452154647,0.25189469687238,0.21680767072128945,0.20457327239193862,0.20965792704077282
j'aime pas ,0.4322140402382062,0.22342026889552047,0.20323856751208694,0.19735860896961258,0.20435699187034695
j'aime pas ,0.4236811672611358,0.21224551672934455,0.19537719269876408,0.19312742663105056,0.2047336471613358
j'aime pas ,0.4314767496473474,0.22078704321140863,0.18928267639475152,0.18926030964826315,0.21094133546746582
j'aime pas ,0.4264637440586173,0.2138335010894263,0.18679543546908586,0.19209134684294402,0.2097622896337719
j'aime pas ,0.44381558929730913,0.24100241395285088,0.19588552928627448,0.19290423658124609,0.20951935334704994
j'aime pas ,0.4424226163300314,0.239195053970626,0.21106016522398574,0.20346338206864267,0.21297267708503717
j'aime pas ,0.4034963979669411,0.20227390651475236,0.18422625207489005,0.18076370193594485,0.19653661060089886
j'aime pas ,0.3940835051126571,0.20707454725360191,0.1846071616006638,0.18837116449032373,0.20385089564125566
j'aime pas ,0.3907108754328906,0.2042613442546493,0.17285866614458895,0.17743896710432056,0.19720404015981408
j'aime pas ,0.3848705806824798,0.21424432889782447,0.1850390781305264,0.1803919855958098,0.19275539184537935
j'aime pas ,0.37045522234156947,0.19932684088046504,0.16667789837394612,0.1669601792377338,0.1817076668792417
j'aime pas ,0.35344221530494574,0.18291675495663834,0.15826130556252654,0.16532764422263296,0.1933750821858433
j'aime pas ,0.3383604817715965,0.17550230834976113,0.15456442900681786,0.1587061996981809,0.17461601848493166
j'aime pas ,0.34104304220478415,0.1776726384757041,0.15421108301657568,0.15581390887529414,0.26023315063299746
j'aime pas ,0.3429447894967293,0.1829625825636881,0.16117615243364355,0.15621152012664444,0.16541597109607617
j'aime pas ,0.33224309813744424,0.18087892471304132,0.15231946897085313,0.14697406528172574,0.16018480500095503
j'aime pas ,0.3079842021177985,0.15214034017240577,0.13549213857526157,0.14248832420097599,0.15366214658379063
j'aime pas ,0.29494839797306993,0.15473378875384594,0.13800188673622013,0.13915984333121154,0.15153250032598234
j'aime pas ,0.2952088623711786,0.15441819272910517,0.13414783796101365,0.13452910663538056,0.14227115052017983
j'aime pas ,0.296461168177653,0.15892220030352255,0.13818100254304627,0.13327042758541371,0.13966066570347432
j'aime pas ,0.2890998260952761,0.14806233692313914,0.12971200851075262,0.1291209907918666,0.1340658978596635
j'aime pas ,0.28073238736478245,0.14511996040210037,0.12597248681951234,0.12666299557791688,0.135350813688843
j'aime pas ,0.272863212708762,0.14163035193549584,0.12121250685130423,0.1254055227039047,0.13898303935330095
j'aime pas ,0.2696414601691075,0.1417546183563011,0.12694431840442807,0.12789570346633242,0.1378553691501002
j'aime pas ,0.26363413106347633,0.13985918004598272,0.1239833021222435,0.12528670607458803,0.13737371260608358
j'aime pas ,0.2621456071338336,0.14074178690085568,0.12175136208385481,0.12451608569647828,0.13702055988996142
j'aime pas ,0.258873975229244,0.13755894962781984,0.11941530693063962,0.12216591887558714,0.13558148187131233
j'aime pas ,0.24764841452145445,0.1254195795963847,0.10787760549363286,0.11528195072955205,0.13062614625966912
j'aime pas ,0.25103905273996935,0.12707699675383927,0.11120467388516551,0.11784825923593238,0.13474709381775365
j'aime pas ,0.24527529307462273,0.12727926340161064,0.11452263077063873,0.12443327084056756,0.1448939035894823
j'aime pas ,0.24197711782342612,0.12434229279464201,0.11344785300728302,0.1241771589737856,0.14577944496214976
j'aime pas ,0.216978674846269,0.08554940581202655,0.06903790240677819,0.08317049866170155,0.12097406280786879
j'aime pas ,0.2162269292851637,0.10351917413953075,0.0978858856193994,0.11130673903113394,0.14519944770866905
j'aime pas ,0.2023914068752139,0.0898496588997318,0.08032928765492289,0.09234088877957214,0.1291290776992113
j'aime pas ,0.19513790935900424,0.09081196228305355,0.08762256556207211,0.1045109690324614,0.1404282672245173
j'aime pas ,0.1983452617156595,0.094471721586159,0.08848966136819597,0.10127784830266988,0.12997711752050453
j'aime pas ,0.1955212215754222,0.08772038907480768,0.08316345992373002,0.09853549996752912,0.13044362376477575
j'aime pas ,0.1978240604585791,0.09061730791593564,0.08719460096116029,0.0996917229572953,0.12671855423208336
j'aime pas ,0.2043006899232418,0.09690598387255872,0.09176774563956652,0.10504947225784257,0.13393783599097092
j'aime pas ,0.21323713567690616,0.09944665334813854,0.08926466773209399,0.09976762363106262,0.1303885745344256
j'aime pas ,0.24078151550576868,0.12874526892495317,0.11364755942510192,0.12412182701389211,0.14980409047906337
j'aime pas ,0.23123445348459443,0.1174255324491812,0.10622149216489607,0.11665515830287508,0.14023018520787275
j'aime pas ,0.23927949611419308,0.11879897041560072,0.10832271151185889,0.11466252433489979,0.13733379145846408
j'aime pas ,0.2468823995593417,0.12470120331047746,0.11032129888168776,0.11607698106547898,0.13720963765056782
j'aime pas ,0.28284321449149025,0.1617232263691354,0.13299872892180917,0.1287287872905261,0.14563453037033036
j'aime pas ,0.2715605914405499,0.14461671011267532,0.12256559583205469,0.12067455037898621,0.1354409004008752
j'aime pas ,0.27471262838400107,0.1412353147460742,0.12157663737427395,0.12222190205676725,0.14129665466277275
j'aime pas ,0.28075108432543755,0.1458882924150171,0.12081972363000551,0.12367486550198496,0.1395951578364893
j'aime pas ,0.2918553339367091,0.1502320002131651,0.12870706928315873,0.1316970802687798,0.14641401685458433
j'aime pas ,0.3029126432540002,0.15467695829213082,0.13259873352783036,0.1344601624324959,0.15148643735335887
j'aime pas ,0.29253272951845455,0.1542938813641546,0.13111395427745914,0.13377581564893215,0.1506582089970954
j'aime pas ,0.2950082677374991,0.16628774073646993,0.141822003098809,0.14280088806183186,0.15646516842339475
j'aime pas ,0.29775805076260614,0.15816623926305065,0.13484160451069546,0.13928658402454158,0.1539121826170299
j'aime pas ,0.3086651234096468,0.1619180356760088,0.1380445528950392,0.13942117360051579,0.15322698369002644
j'aime pas ,0.3036449264594106,0.16355413496929488,0.14212261173794388,0.14364109403874076,0.15759093949985634
j'aime pas ,0.29702823928734073,0.1636508131140174,0.13909786133574234,0.14199464416604193,0.15593173008252095
j'aime pas ,0.2966673689443721,0.1649205823396687,0.14094333708412665,0.1439102610133629,0.15942707746976673
j'aime pas ,0.2933662861683349,0.1604259597417425,0.13820310130470612,0.14221610275350174,0.15568247047009146
j'aime pas ,0.2981440334876025,0.15728583048272096,0.1406692423382038,0.14225802282766187,0.15605600514568313
j'aime pas ,0.29616915866768506,0.15665601064512977,0.1352933084982818,0.14096650652623685,0.15742319503762145
j'aime pas ,0.2779472943209768,0.14553590686218945,0.1333421614421891,0.1354573048581648,0.15589588292747858
j'aime pas ,0.2671522552296176,0.14010719380831405,0.13394959803136983,0.1438912427001429,0.1661466596784032
j'aime pas ,0.26060570433074215,0.13592077045246445,0.1251044424234966,0.1341168079982669,0.16178585764241216
j'aime pas ,0.25809356185121135,0.12960599159950809,0.11913767558038951,0.12994847841251359,0.15653484552938074
j'aime pas ,0.24895934638353942,0.11673715867288115,0.1048722004371855,0.11276551708557299,0.13998723829014006
j'aime pas ,0.24442046976919266,0.1182600020267484,0.10884939033533356,0.11777540694880624,0.14220163818569545
j'aime pas ,0.23567259240272845,0.11416385803488313,0.10492117186073495,0.11719207012622006,0.14394997640388435
j'aime pas ,0.23855611181609618,0.10952271729282614,0.09605611238805929,0.10516288965054577,0.1362314333980164
j'aime pas ,0.24119045013071247,0.11157489448780814,0.09871392820522178,0.10747783339645876,0.13973566241870525
j'aime pas ,0.24349921144525,0.11772496254417351,0.10088423947451243,0.10605015963343188,0.13344406476633516
j'aime pas ,0.24439322677088887,0.11833330703011553,0.09850061109353651,0.1027494529046883,0.13048330201659367
j'aime pas ,0.2372660584853369,0.11802736022577971,0.10231026000481518,0.10605036292910602,0.1297729952101248
j'aime pas ,0.22968214593052907,0.11638465957794086,0.09978862809613427,0.10247613303214598,0.12516548582794013
j'aime pas ,0.2253201984331945,0.11966014991457863,0.10428182863928596,0.11134240734366711,0.13298450748302137
j'aime pas ,0.2280017320452584,0.12189755768990478,0.10630752147602436,0.10996551054494634,0.129580100956426
j'aime pas ,0.23648568036028597,0.12892517064218578,0.1094470456121893,0.10844899547092504,0.12683265812919525
j'aime pas ,0.24133950565632148,0.1288523322226614,0.10759869723455333,0.10637766975765602,0.12301572090313895
j'aime pas ,0.24289064246599193,0.13049736895804948,0.11434055769363204,0.10664480768807331,0.1237392541720941
j'aime pas ,0.24348842294899462,0.13239493950704795,0.11366830810775375,0.10951533951111359,0.12715058144307237
j'aime pas ,0.2473682472747217,0.1346894303494689,0.11912978539168291,0.11395865737814849,0.12660123350561409
j'aime pas ,0.2512639422140778,0.13818484575035106,0.12123856971306822,0.11376811157104745,0.12491553734728439
j'aime pas ,0.2546162693452913,0.1373893080384677,0.11191932986065575,0.11217333974284577,0.1302643810520774
j'aime pas ,0.2679886302201033,0.14198702298310684,0.11740033146887488,0.11937583368164809,0.1362583715739356
j'aime pas ,0.27180516163876206,0.14812012124708146,0.12098084478953021,0.12259780239022645,0.13830127604870537
j'aime pas ,0.2750465778632887,0.14268016687893817,0.11974531248531713,0.11474369316766693,0.13562116229920873
j'aime pas ,0.2765734250103663,0.14121794014604488,0.1215979510458298,0.12103351928012342,0.13875059986032529
j'aime pas ,0.276736745566836,0.14149842340574376,0.12105764976026984,0.12022715421924797,0.13755653686301722
j'aime pas ,0.2780971869525417,0.14040686658814291,0.12010521286869243,0.12064411072858551,0.14129419150158531
j'aime pas ,0.284754455930749,0.14947782545561106,0.12790543058197626,0.12306607743370748,0.1405077249951416
j'aime pas ,0.28909738896677145,0.15271312297792358,0.1302574254508845,0.1255691417492634,0.14448060579484917
j'aime pas ,0.28895854091178275,0.15145559685183052,0.13091628592152948,0.12713833948556474,0.14402487598179667
j'aime pas ,0.28877599259720826,0.15357113406655737,0.13190979324397942,0.12756103254180534,0.14428269939221994
j'aime pas ,0.2881486411358473,0.15390775263895992,0.1325473351219968,0.12869206190203072,0.1445758915416305
j'aime pas ,0.2876379456902389,0.1533786700599312,0.1329762007134629,0.12833321757552357,0.14591638669129597
j'aime pas ,0.28679461022209984,0.15542416143350116,0.1355137823196575,0.1307641148247172,0.14664691596764265
j'aime pas ,0.28811941496262167,0.1546936069547228,0.13420743580593833,0.13103666307759568,0.1477459625183827
j'aime pas ,0.28496780646512354,0.15247928594296256,0.13309903608843365,0.12946801750766365,0.14563778305334069
j'aime pas ,0.28657581044076114,0.15245327027257916,0.1320247041326788,0.12868450202658405,0.1453058867762781
j'aime pas ,0.28600487266790803,0.15298178748740668,0.13218996549541706,0.12869451426627787,0.14586324655924135
j'aime pas ,0.2886983635763722,0.15266924504761437,0.13388687607044406,0.13040577872855894,0.14567895988161347
j'aime pas ,0.28548544418419625,0.15147667185817962,0.1331560163690512,0.13043105051926793,0.148799361809618
j'aime pas ,0.2837535695754647,0.15126872147553977,0.13378736801423466,0.13061792996920638,0.14708645903290318
j'aime pas ,0.283925311353523,0.1492627805937073,0.13206118379645784,0.12910458267019792,0.14530160811987194
j'aime pas ,0.28521624795868095,0.15002743465715543,0.13368974453739071,0.13209147556047812,0.14570993309149732
j'aime pas ,0.2827133798680625,0.1504597097798401,0.13380231957346378,0.13162571021844427,0.1475909748857026
j'aime pas ,0.284811372142385,0.15223155746311035,0.13529458607204412,0.13108667368849444,0.14694627261810514
j'aime pas ,0.2878890833644614,0.15445420586657593,0.1328254052195092,0.13147902297627123,0.14553536988403834
j'aime pas ,0.2819290965752066,0.14685160218967636,0.131017839257377,0.1302502986970526,0.1453243712566362
